FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
0.02567242,805.5323,1.0316004,1.0658766,1.0130835,196.35338,8.60103,333.26752,0.17240389,1.0824059,0.99821925,0.99572164,1.0664209,1.0003278,1.072764,1.0000671,2.1366005,0.11537971,1012.6222,1.0059236,1.027404,1.0021158,1.9552443,1.0020348,1.0502871,146.92297,298.77628,0.0057124123,285.3093,0.9875454,1.0690373,0.9994797,0.99229,0.99733186,7.6666512,237.18874,266.726,14.545362,0.08574303,0.051456526,0.02175613,-0.0018340241,0.97634524,0.99954474,20.684896,-0.002899579,11.534804,-0.01129794,0.98986703,1.0076473,0.988383,Attack
-0.14540006,815.46375,0.9148001,1.0600828,1.0199599,187.38528,8.626569,319.1617,0.1465592,1.1831846,0.97022027,0.9917733,1.0494937,1.0012466,1.0923704,1.0017554,-0.033364348,-0.04564593,996.317,1.020885,1.0099068,1.0032837,1.6990016,0.9918054,0.9780668,144.39919,211.96432,1.0253345,516.5202,0.99867755,1.5446924,0.99901855,1.001448,1.5896056,7.6837354,181.62941,266.31555,14.547303,0.9383212,0.6817694,0.3990772,0.17144644,1.5814698,1.0053711,139.17212,0.51061815,102.784546,0.00016606894,0.99801797,1.000675,1.0060065,Attack
2.6079483,579.23737,1.9772319,1.8741992,0.99080765,254.32346,8.400925,329.09732,2.1553473,1.9204459,1.0512813,0.9980754,1.8758086,0.9978331,1.8921931,0.99752665,21.45652,2.022838,953.5304,1.0284109,1.8526204,1.0338787,0.9635492,1.0021156,1.8913721,150.06494,155.7643,1.6631056,922.90027,0.9725114,2.0133626,0.99894994,0.98793393,2.0021489,7.85872,144.00711,261.92886,13.659688,1.7273401,1.298964,0.7361473,0.30465305,2.0103757,1.0049715,250.17598,1.4447919,190.19852,-0.00030963295,0.99027276,1.0006706,0.9841775,Attack
0.571748,773.0952,1.1376051,1.065117,1.0216489,198.99771,8.5855,335.00107,0.19223793,1.059951,0.98592097,0.9839977,1.0577264,1.0018094,1.0502844,1.0010588,3.3497295,0.10492208,1046.2855,1.021255,1.0432763,1.007269,1.961772,1.0080947,1.0545088,149.90118,311.7988,-0.10828123,275.36578,0.9764427,1.0276465,0.99991155,1.0013863,0.9687577,7.6445317,244.42111,267.0397,14.414257,0.029213749,0.007606699,0.0063140257,0.0008405108,0.9604192,1.0051436,12.610923,0.02209825,5.0127935,-0.023786075,0.9973228,0.99833983,0.9927481,Attack
-0.052047864,815.41833,0.9736445,0.98456633,0.97928137,191.58925,8.594583,341.2749,-0.049658824,1.0056868,1.0208216,0.9977326,0.97982186,0.9997645,0.9877213,0.9988657,0.6176595,0.054866455,1014.276,1.0200061,1.0174646,1.0072942,1.9923928,1.0013297,1.0283659,147.03268,303.18036,0.02166488,241.72473,0.99078006,1.0077815,0.99953014,0.9888756,1.0184978,7.5863395,223.80214,267.26093,15.447919,-0.0019281276,0.0057466766,-0.0020785467,0.0013008077,1.0130872,1.0008279,10.443381,-0.00813531,3.740043,-0.0020413722,0.9935648,1.0024953,0.9946365,Attack
1.6431648,579.94403,1.3510196,1.8661333,1.1437137,250.55493,8.375791,340.2936,2.2552412,1.8471698,1.0414395,0.97698754,1.865363,0.9921248,1.8703902,0.99568826,12.724588,1.573949,903.38434,0.8114533,1.6330014,1.0067035,1.1352658,0.9903359,1.7184023,146.7606,178.75288,1.2109495,802.05084,0.97258925,1.8346469,0.99647456,1.0089712,1.718992,7.8118553,156.4829,259.3321,52.42906,1.417261,1.0249212,0.5758401,0.22388203,1.748948,1.008485,193.8089,1.0823721,156.54056,0.13837218,0.9894238,0.957042,0.989346,Attack
1.8035688,610.7809,1.6463685,1.8249677,1.0066386,181.05727,8.596274,310.10522,2.0041697,1.8776764,1.1100504,0.9965455,1.8255535,0.9982389,1.8063561,0.9980334,6.668171,0.7293343,909.7605,1.0159414,1.1242335,1.0160655,1.2535098,1.0024352,1.3208103,146.76039,150.63748,1.6679622,860.0231,0.9859121,1.9913738,0.9993165,0.99050945,2.023946,7.780911,147.00287,263.973,14.672693,1.6945167,1.3007766,0.73495376,0.29553148,2.0309024,0.9916104,245.6555,0.92031074,186.58475,-0.0196243,0.9927845,1.0145887,0.9933551,Attack
0.06529389,800.54333,1.0789899,0.9337776,0.99609476,195.14133,8.518603,360.75134,-0.11421292,1.0228477,1.0816591,0.98977375,0.93359673,1.0002948,0.96000284,1.0013584,1.9288921,0.13363305,993.42053,0.94223726,1.0597498,1.004121,1.9012282,0.99071336,1.0486112,149.12944,334.33145,-0.024732329,251.55344,0.9890163,0.9643582,0.99822265,0.983941,0.98104817,7.51455,213.23804,269.91812,21.153393,-0.04730586,-0.03747897,-0.019698096,-0.00518534,0.9936426,1.012134,3.4961615,0.047799535,1.2199012,0.043983508,0.9912721,0.98122025,1.0081221,Attack
0.026009426,813.5867,0.9803264,0.9839038,0.990046,194.36838,8.565422,354.37088,-0.049012948,0.983621,1.012223,0.9960705,0.9794612,0.99949515,0.9884024,0.9995892,-0.2825299,-0.16709396,1011.51416,1.0232651,0.94561833,1.0034276,1.9999958,0.9961062,0.93167603,145.79385,321.9988,-0.03145013,243.10492,0.98679596,1.00674,0.9987451,0.98444504,0.9934184,7.529338,216.21115,268.69467,15.640215,0.0066953534,0.0039816042,0.008024857,0.002425726,0.9960427,1.0029992,11.064734,-0.016722374,4.943412,0.007518807,0.9947081,0.99990916,0.9931198,Attack
0.06533454,787.8908,1.0179968,1.4001447,1.0026286,197.16745,8.5776,320.79907,1.0194134,1.4119396,1.0112568,0.9984236,1.3975236,1.0000979,1.4492929,1.0000561,7.0665727,0.9134303,952.57855,0.99623793,1.3778639,0.9970526,1.5668803,1.00363,1.422611,146.39621,238.27126,0.3853521,514.0197,0.99037814,1.4319435,0.99933326,0.99002594,1.1004589,7.8119206,197.37053,265.61368,14.927951,0.53086954,0.3979265,0.14978336,0.0017704625,1.0923972,0.9819342,79.75135,-0.056095652,59.49051,-0.0027502857,0.9950752,0.9975947,1.0007311,Attack
0.4491606,808.3902,0.8882817,0.92949843,0.9702668,194.84091,8.533193,391.80682,-0.25701624,1.1677924,1.1533194,1.009461,0.89328545,0.9980424,1.0337539,0.9974791,-0.11997514,0.1267871,1043.1936,1.1523579,1.0301474,1.0155572,1.932805,1.0407672,1.0039433,136.34056,327.3329,0.10602941,333.09558,0.93856275,1.2160692,1.0056698,0.9587213,0.9314005,7.573842,203.38293,269.46378,5.158209,0.048886262,0.07289864,0.036199138,-0.016771588,0.9391872,0.99524784,27.464315,-0.25405604,16.031998,-0.013103046,1.0186789,1.066718,0.9911095,Attack
-0.039363995,819.30994,1.0059571,0.9800651,0.99939203,187.7933,8.6139965,333.76352,-0.049978305,1.0236231,1.0154179,0.99881136,0.97090244,0.99908197,1.0146313,0.9988916,1.193181,0.015422129,1019.8181,1.008799,0.99988735,0.9966008,1.9790943,1.0003186,1.0104144,146.94011,292.3765,0.0146106705,257.34872,0.9899916,1.0075539,0.9996867,0.99472743,1.0064522,7.632148,228.29478,266.7303,14.948318,-0.009338415,0.0065714857,-0.0018974082,-0.0029318822,1.007379,1.0026137,8.828162,-0.015710168,2.7522805,0.0069965106,0.9959553,1.0017014,0.9967141,Attack
1.3311692,660.129,1.5130711,2.0053425,1.0176494,261.5844,8.380858,335.29614,2.4717433,2.036213,0.9497651,0.99664605,1.9957389,0.99993205,1.9991493,0.99985343,19.303282,2.2328393,877.97003,1.0069165,1.9429263,1.0078229,0.94839764,0.99887,1.995427,150.53328,156.35378,1.7543128,903.04016,0.98163694,2.0454893,0.9987395,1.0002545,2.0252244,7.8697367,143.7711,262.67862,13.675951,1.7542864,1.2969532,0.7388925,0.30291858,2.0062973,1.0040433,253.29933,1.4395593,190.22737,0.011899592,0.99308556,0.99612856,0.9948465,Attack
-0.03351058,816.6547,1.0049108,1.0018009,1.0006837,194.9613,8.527363,370.95544,-0.0003368157,1.0437877,1.005108,0.9965949,0.99508494,1.0000507,1.0112859,0.99993974,1.3798046,0.05984416,1015.83826,1.0149708,0.99955606,1.0064719,1.9594978,1.0009637,1.037463,146.83643,341.2618,0.025189899,268.13617,0.98077506,1.0348928,0.9998432,0.9926766,1.0310899,7.430523,195.37843,269.4792,15.0196295,0.044771276,0.038536802,0.020398276,0.007808279,1.0255169,1.0059434,16.075644,0.019673236,6.409995,-0.0048361374,0.9908515,0.99691325,0.99031854,Attack
-0.052743927,818.3808,0.9948068,0.99167633,0.99449193,190.64497,8.5876665,345.0053,-0.056695867,1.035972,1.0183324,1.0003581,0.97896814,0.99996173,0.99589,0.9995903,1.3951988,0.03950634,1015.8027,1.01018,1.0039092,0.99856395,1.966328,0.99998254,1.0288253,146.54556,314.33975,0.0176877,251.0495,0.98557264,1.0175815,1.0000162,0.9922498,1.012593,7.5621686,222.56094,267.44748,15.106406,0.019240461,0.012065723,0.0068598255,0.003392558,1.0100375,1.0044107,11.635489,0.0024947606,3.747352,0.0033768334,0.99456954,1.0045259,0.99483246,Attack
-0.061329737,807.5499,0.97782093,1.0085655,0.9846241,194.68384,8.570856,355.98788,-0.009845187,1.007573,1.0103897,0.99873203,1.0040561,0.99962294,0.99536383,0.99943274,1.5224171,0.01253345,1012.08057,1.0125923,0.9877395,1.0085871,1.993386,0.9978495,1.0125805,149.12752,324.7389,-0.009732224,243.83548,0.9831471,0.99419785,0.99898905,0.9878293,1.0037087,7.5181966,214.11983,268.51004,15.153751,-0.029977478,-0.0060636858,-0.0012672083,0.0020758766,1.0013198,0.99626064,10.038642,0.0014886342,3.1414864,-0.012448139,0.997147,1.0079134,0.99147886,Attack
0.24849556,759.73,1.0343218,1.2235408,0.98831743,217.78339,8.556668,333.93533,0.5245421,1.3200133,1.0175418,1.0034916,1.2332964,0.99795616,1.2451524,0.9977083,1.578331,0.25897995,970.38556,0.9928782,1.0742788,1.0066352,1.7755346,0.9934916,1.1307526,144.62544,278.9932,0.08842959,405.82877,0.9951723,1.2061828,1.001417,0.9825503,0.9271188,7.771625,217.02313,265.39563,12.257469,0.19212148,0.13662817,0.028537052,-0.033600677,0.93047696,0.997033,32.183525,-0.033541553,25.40242,-0.013798024,0.9952429,1.0084567,1.0040208,Attack
2.568116,584.3571,2.019173,2.0222614,0.98070425,265.42816,8.356455,336.62466,2.5006292,2.0263834,0.94351834,0.9927647,2.0170984,1.0000181,2.0237045,0.99964815,18.938011,2.3392243,899.77313,1.0152471,2.0011785,1.0091685,0.9426094,1.0021834,2.054817,148.57835,154.08406,1.6693718,905.23517,0.9764422,2.0198972,0.99970555,0.98905736,2.01813,7.871365,145.31981,261.84937,11.282173,1.7324251,1.2826178,0.74365056,0.3119462,2.0105445,1.0060105,252.44478,1.51532,189.87859,0.007945709,0.9923844,0.994084,0.989549,Attack
0.6614956,680.1174,1.3063436,1.7130482,1.0092624,189.81566,8.607408,314.17236,1.8006188,1.8133588,1.1419735,0.99166286,1.7033386,0.9980646,1.8465837,0.9977922,5.363299,0.20288268,852.5866,1.0146494,1.0000492,0.84117484,1.1928362,0.983449,1.0874777,139.50931,170.92725,1.5404018,777.7058,0.9650741,1.9099997,0.998035,0.9882011,1.9144843,7.7607684,154.22556,266.2634,21.166203,1.5083843,1.1657947,0.6348838,0.24841116,1.889791,0.9949128,221.90285,0.8023274,161.92296,0.08167375,0.9879087,1.0715501,1.0011365,Attack
-0.10416187,763.8426,0.9960124,1.6245377,1.0302011,194.66275,8.589171,313.0784,1.5265379,1.7004201,0.98994,0.98504066,1.623173,0.99980277,1.6951972,0.99862456,7.18741,0.8125407,941.70776,1.0134698,1.2540052,0.99260974,1.4252623,1.010939,1.3630706,144.62776,186.40457,1.1486773,689.0896,0.9908892,1.7949356,0.99960184,1.0101202,1.587529,7.816824,170.40906,266.5911,13.46092,1.2325011,0.9040128,0.46357623,0.14619187,1.5536728,0.99893045,176.15361,0.33283505,130.91217,-0.02004487,0.9919153,1.0164006,1.0061378,Attack
2.8388972,523.72125,2.076579,1.5988,1.0004652,197.29552,8.617942,303.31094,1.5578926,1.5434451,1.1334602,0.9994535,1.6005828,1.0063179,1.5667257,1.0065651,17.023048,2.1871657,1078.3868,1.0130666,1.9650865,0.987825,1.0058454,0.99624735,1.9908241,155.44873,145.2506,1.6513232,896.2707,0.98469716,2.0063226,0.99869806,0.9681133,2.032529,7.8025594,146.1475,255.29842,22.131458,1.7470618,1.3045158,0.7433475,0.3167771,2.032224,1.0122463,253.4229,1.0913273,192.2966,0.020491324,0.9833462,0.97315717,0.9872782,Attack
0.036852702,762.5678,1.0318683,1.4897083,0.99875164,193.36751,8.577267,323.76392,1.1707052,1.5515857,1.1041324,0.99800086,1.4773831,0.99751085,1.525898,0.9976979,4.7234416,0.522089,939.4215,1.0085107,1.1313776,1.0289716,1.6572089,1.0052896,1.2220868,146.94443,229.6552,0.59931666,542.40393,0.98495525,1.5584124,1.0001943,0.98982143,1.2693115,7.7966547,191.23688,265.9828,12.400335,0.7710329,0.61053205,0.26154962,0.043529805,1.2402246,0.9733026,114.92719,0.09789986,89.083565,-0.019233637,0.9945051,1.0047747,0.9859182,Attack
0.8896565,722.3576,1.3233732,1.0365894,0.98665166,184.91452,8.65134,303.46667,0.03240056,0.9455871,1.0060712,1.0030651,1.0302765,0.99626124,1.0088121,0.99713665,15.172778,1.5631818,999.437,1.0308611,1.6809049,1.0269765,1.4053477,0.997057,1.7089673,145.92873,153.82195,1.5231056,689.3035,0.99516964,1.9630085,0.99886197,0.9855929,1.9443362,7.771167,146.49734,261.40985,15.914151,1.603,1.2075785,0.66571164,0.2587545,1.9480691,0.9936597,235.27579,0.76186764,174.91486,-0.0011942469,0.98328686,1.0189356,0.99467695,Attack
-0.079573885,812.5454,1.0044678,1.0042365,0.9991206,192.8527,8.592748,346.15698,0.036073398,0.9947133,0.9975056,0.99888283,1.0107524,1.000322,1.0179826,0.99999803,1.5970278,0.084938906,1019.95337,1.0064138,1.0277162,1.0069007,1.9774806,1.0030842,1.032074,148.4601,319.26917,-0.021118142,249.58081,0.9905285,0.9946751,0.9997013,0.9944992,0.9978751,7.5617414,226.91849,267.64005,14.3617735,-0.00594858,-0.011778698,-0.0016135708,-0.00020511859,0.9909596,1.0039983,8.230445,-0.01489561,2.518409,0.003459263,0.9948905,1.0010725,0.99613863,Attack
0.46784273,760.97797,1.2742752,1.0138847,1.0018444,184.24042,8.586996,325.8286,-0.009565045,1.079012,1.0946851,0.99783635,0.9759134,0.99894273,1.0732725,0.9991802,0.67039007,-0.17790863,966.6333,1.0435565,0.91045713,0.9713964,1.8188018,0.99458975,0.9426478,143.2732,209.86,1.1877847,502.47787,0.9726488,1.7019358,0.9990923,0.99729556,1.720853,7.6849246,175.03835,266.03516,16.240936,1.2271236,0.904736,0.50998074,0.21485646,1.7221099,1.0074819,179.01036,0.565653,131.47246,0.016699195,0.98456585,1.0136389,0.9962753,Attack
-0.14724351,818.99536,0.9629074,0.99570173,1.0027244,191.24005,8.596357,341.64764,0.004049371,0.99695784,0.9937539,0.9982685,0.9946619,1.0018517,1.0033385,1.0013864,1.9967937,0.08378103,1017.4246,1.0015736,1.0420402,0.9961932,1.9961917,1.0009995,1.0364245,147.15514,315.65283,-0.014958359,233.952,0.9866463,0.9898564,0.99923974,0.993957,0.9995153,7.5821276,233.89775,267.4706,14.691897,-0.0023445257,-0.016123876,-0.0017014281,0.00342166,0.9939921,1.0041765,8.372291,-0.020085804,2.629844,0.0015895899,0.99520385,1.0029399,0.9925959,Attack
2.5278153,564.0377,2.037235,2.004122,0.9826731,214.75166,8.511936,320.5116,2.4327557,2.013215,1.0786986,0.9971804,1.9954013,0.99850154,1.9961255,0.9983289,19.073889,2.314589,756.2195,1.0168394,2.0380094,1.0116823,0.96916413,1.0025895,2.0316405,146.42986,151.04497,1.5756866,895.4283,0.9871267,1.9967511,0.99873143,0.97987515,1.9839878,7.8024044,140.59909,263.3072,12.007338,1.6772894,1.2490454,0.72171104,0.2958029,1.9756361,1.0034295,244.93468,1.188863,183.32756,0.0034882121,0.9933778,1.0007914,0.99575967,Attack
-0.059436217,821.2914,1.005086,1.0131177,1.0061327,195.04492,8.545129,364.9415,0.05447371,1.0212594,1.0015563,0.99794555,1.0191127,0.99979657,1.0348303,1.0001044,2.0242062,0.094426654,1020.1408,1.0114068,1.0284861,1.0029095,1.9630989,1.0025524,1.0511211,147.58028,336.74152,0.016066454,258.67175,0.9879327,1.0176973,0.9993054,0.9915808,1.0208249,7.4635134,204.40617,268.9856,15.269419,0.017733656,0.015625134,0.015091763,0.0044701803,1.0056201,1.0051122,12.85459,-0.0057020704,4.355094,0.00024596523,0.9924736,1.0034069,0.99285257,Attack
1.853413,670.21484,1.6495591,1.293457,0.99754137,251.33257,8.4838915,321.2361,0.7824288,1.3654774,1.0156809,0.9979654,1.3082331,0.99777716,1.3172562,0.9985368,7.872102,0.83209634,995.2119,0.9891147,1.2002028,1.0087142,1.0462284,1.0005069,1.3732128,149.77853,144.88797,1.7323279,934.9135,0.97501504,2.047644,0.99998057,0.982881,2.0179243,7.873514,138.70589,262.99878,13.080369,1.7617486,1.3325555,0.7510756,0.31087607,2.0132067,1.0135788,254.16573,1.4903502,194.6806,-0.008644876,0.9987652,0.9988628,0.98070633,Attack
2.1934993,480.6163,1.8620458,1.9445478,1.8556277,197.5679,8.484077,323.65912,2.698994,2.0274143,1.0613612,0.9973039,1.9645685,0.997346,1.9753157,0.9979541,20.03332,2.264485,802.8156,1.0166491,1.9872705,1.000096,0.97888386,1.0043545,2.018536,150.45757,149.95253,1.6483124,866.3873,0.99356353,1.9991325,0.9987417,0.996713,1.9890248,7.7895355,142.77786,266.44547,16.350376,1.7028017,1.273382,0.7261602,0.30654645,1.9863912,1.0018616,244.165,1.3108568,183.3707,0.014458683,0.9963985,0.9941858,0.99169964,Attack
0.5607778,726.6254,1.1218688,1.1577518,1.000628,173.28491,8.648254,301.0683,0.3265003,1.4263585,1.0201252,0.9985293,1.1333482,1.0009445,1.0668051,1.0013059,9.55938,1.3196342,845.2859,0.9885076,1.591224,1.0393368,1.3918399,0.996298,1.5989367,151.23586,187.78795,0.67478347,553.4552,1.0082048,1.5423288,0.9989949,0.99900126,1.4105768,7.762498,171.85239,266.69418,16.038105,0.75455546,0.6312444,0.2738836,0.06448688,1.4197842,1.0017738,116.074326,0.10279662,86.37001,0.025550675,0.99150074,0.96998966,0.98460066,Attack
0.18997656,769.1827,1.0499952,1.1607649,1.027242,182.01862,8.6396055,304.3227,0.4087643,1.378443,0.96496195,0.9983887,1.1579736,1.0015265,1.2030739,1.0017306,3.6790133,0.4552962,987.4827,1.0068215,1.1641724,0.986407,1.5282975,0.99865115,1.2028836,148.04031,167.27289,1.4592304,657.8567,0.9945139,1.8467364,0.9985114,1.0007526,1.8689873,7.762978,165.05441,263.86096,13.803076,1.4267478,1.075793,0.60356057,0.24609405,1.8668743,1.0168076,206.8811,0.69429827,153.66115,0.0074951006,1.0026779,0.993471,0.99437743,Attack
0.7336527,754.88104,1.3358481,0.9137131,0.9386745,193.54898,8.594574,329.5653,-0.13341098,1.0277364,1.1091176,0.9922476,0.9408853,1.0009905,0.96543115,1.0028139,6.1376834,-0.12380753,1001.59607,1.0828172,0.99144083,1.2239847,1.7457246,0.96564955,0.98128515,146.93459,277.55432,0.30913755,358.30542,0.96016353,1.301966,0.99990034,0.97930574,1.217787,7.6522226,203.16649,267.90628,11.620956,0.4393681,0.36734313,0.16575988,0.052185442,1.1592519,0.9923862,72.60905,0.13509227,55.08515,0.19929522,0.9819661,1.0914948,1.0028222,Attack
0.7929565,785.6497,1.2513368,1.0250045,0.99190223,196.37613,8.594732,344.09055,0.10423822,0.98452735,1.0326302,0.99602205,0.997801,1.001992,1.04608,0.99977905,-0.37612444,0.09979429,1038.1232,1.0766333,0.99087656,1.0143722,1.9559774,1.0451106,1.0081967,158.2919,336.44504,-0.04863391,261.04346,0.9623151,1.0330803,1.0010377,0.97875386,0.93182063,7.607954,248.69914,267.42795,21.415533,-0.016585864,-0.0661857,-0.009889855,0.0012638975,0.9297275,1.0012329,7.3917913,0.057386346,-1.6608666,-0.03269621,1.0032195,0.9630397,1.0034993,Attack
2.4546409,620.6625,2.007607,2.0208201,0.9805616,255.95871,8.391062,332.1673,2.471639,2.029692,0.9570227,0.9953252,2.003991,0.9995601,2.0273845,0.99915063,19.949026,2.2845287,879.7914,1.0230968,1.9901587,1.0100497,0.9924037,1.0014915,2.0251906,145.95883,152.60005,1.5993254,877.9576,0.9821227,1.9974014,0.998874,0.98297685,1.9886138,7.8566613,144.63655,265.72168,10.571644,1.6912026,1.2442613,0.72663397,0.30390072,1.9807984,1.0049323,246.49419,1.496899,184.78024,0.013362364,0.9890314,0.99864215,0.9951104,Attack
2.5688386,532.66254,2.0360477,1.9959785,0.9994056,205.59482,8.513252,321.88568,2.4460404,2.047373,1.0037669,1.001573,2.0007117,0.99910617,2.0081577,0.99971944,19.394133,2.257497,738.2727,1.0121198,2.000987,1.010141,0.9553076,1.0029435,2.0106003,148.56729,149.83284,1.670477,899.9671,0.9859614,2.0380247,0.9986091,0.98198587,2.005283,7.8000674,139.85048,265.91138,13.897697,1.7257801,1.2925066,0.7389547,0.30198556,2.0050197,1.0017954,251.05815,1.0607432,189.41414,0.0006969573,0.998016,0.9959502,0.98853844,Attack
-0.01972808,806.34717,1.0128989,0.96164894,0.98401105,194.67133,8.541932,364.13623,-0.106896214,1.0075868,1.0196775,1.004182,0.9502629,0.99810004,1.0693592,0.9974773,-1.4621983,-0.06378684,995.8852,1.0094385,0.9462755,0.9934084,1.9429814,0.9934572,0.95147276,145.43008,334.2951,-0.006802179,270.71622,0.99415225,1.0320168,1.0010461,0.99883586,0.9715778,7.478645,198.2751,269.17444,14.950432,-0.001669205,0.018780366,-2.6537624e-05,-0.0056460393,0.9627498,1.0105256,10.7032385,-0.042249314,2.084922,0.0043877363,0.99887925,1.0071461,1.0040277,Attack
0.48720136,783.7227,1.1372572,1.0063257,1.0060277,190.4464,8.606952,331.6126,0.06108899,1.0187372,1.0081952,0.9878866,0.99781567,1.0018456,1.0276366,1.0015832,3.1009178,0.05522778,1049.5896,0.9987578,1.0243074,1.0136459,1.9884332,1.0057585,1.0336571,150.74466,306.8141,-0.118446685,259.8531,0.96814066,1.0022435,1.000303,1.002864,0.94668186,7.642385,242.90956,266.24072,14.040776,-0.03053037,-0.02785997,-0.013592555,-0.006040801,0.9609448,1.0081124,3.0748053,0.018194444,0.7594825,-0.00554669,1.0024332,0.9876287,0.9937363,Attack
-0.1148925,821.33514,0.97626656,0.98066735,0.99921805,191.00081,8.592264,343.7409,-0.04031949,0.99660784,0.99837476,0.99893004,0.979074,1.0006665,0.9879968,1.0002487,1.2652779,0.074461006,1019.8847,1.0016928,1.0173459,1.0008036,1.9926076,1.0007932,1.0369455,146.88753,316.96008,-0.0027169958,242.40656,0.98618656,0.99331915,0.9997295,0.9907569,1.0070335,7.5662775,228.6032,267.49573,15.354291,-0.0031351217,-0.008608446,-0.0022890107,0.0024691033,1.000174,1.0032476,8.520606,-0.004610769,2.187629,0.0064379605,0.99317306,1.0019639,0.9928394,Attack
2.4529052,521.3344,1.9847445,2.0015092,1.0066534,176.49034,8.599548,309.09933,2.486838,2.0914748,1.0776557,0.99962187,2.0129375,0.9995308,2.0171509,0.999681,20.086002,2.2703466,567.5928,1.0147794,2.0070095,1.0068839,0.94328946,1.0044388,2.0134964,149.427,149.09122,1.6190723,914.1798,0.9933345,2.0221477,0.99799335,0.9938713,1.9875815,7.755337,137.26979,267.6436,14.321159,1.7097769,1.2757732,0.71688706,0.2896214,1.9816027,1.0058142,245.75543,0.93368137,185.70361,0.0037435342,0.9997235,1.0029931,0.999982,Attack
